"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
27 Nov 2024 11:33:03.193,-41.32776760,16.08922070,2354.310705,9.82433688e-20
27 Nov 2024 11:34:03.000,-38.42156598,20.14819018,2062.346093,1.00000000e-30
27 Nov 2024 11:35:03.000,-35.24793056,24.43075585,1816.024285,1.00000000e-30
27 Nov 2024 11:36:03.000,-32.70047952,27.87708805,1638.602047,1.00000000e-30
27 Nov 2024 11:37:03.000,-31.45162709,29.59082486,1554.552673,1.00000000e-30
27 Nov 2024 11:38:03.000,-31.81763751,29.08525700,1579.101215,1.00000000e-30
27 Nov 2024 11:39:03.000,-33.70571394,26.51185175,1707.388781,1.00000000e-30
27 Nov 2024 11:40:03.000,-36.62538951,22.57588499,1918.196570,1.00000000e-30
27 Nov 2024 11:41:03.000,-39.79408373,18.26453980,2187.026983,1.00000000e-30
27 Nov 2024 11:41:32.070,-41.14328240,16.35647216,2332.047301,7.22935639e-21

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 01:36:38.797,-41.14865706,16.34718279,2332.203435,7.93699709e-21
28 Nov 2024 01:37:38.000,-37.59738258,21.26030043,1994.147791,1.00000000e-30
28 Nov 2024 01:38:38.000,-33.33694691,27.00248586,1681.953938,1.00000000e-30
28 Nov 2024 01:39:38.000,-29.48231991,32.31865238,1422.274479,1.00000000e-30
28 Nov 2024 01:40:38.000,-27.07693635,35.85550496,1249.687125,1.00000000e-30
28 Nov 2024 01:41:38.000,-26.51549797,36.75312723,1203.146645,1.00000000e-30
28 Nov 2024 01:42:38.000,-27.69180027,34.91780619,1296.552176,1.00000000e-30
28 Nov 2024 01:43:38.000,-30.69315046,30.62162167,1503.807818,1.00000000e-30
28 Nov 2024 01:44:38.000,-34.81490998,25.00629949,1785.107418,1.00000000e-30
28 Nov 2024 01:45:38.000,-38.96822593,19.39728594,2110.226546,1.00000000e-30
28 Nov 2024 01:46:20.479,-41.34145288,16.06397169,2356.568196,1.24693306e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 03:16:26.078,-41.22653494,16.23184198,2341.666688,2.48967719e-20
28 Nov 2024 03:17:26.000,-37.19420105,21.80104725,1962.075435,1.00000000e-30
28 Nov 2024 03:18:26.000,-32.06209209,28.73098661,1595.483321,1.00000000e-30
28 Nov 2024 03:19:26.000,-27.16011209,35.71228242,1256.224066,1.00000000e-30
28 Nov 2024 03:20:26.000,-25.61466530,39.46386892,975.134035,1.00000000e-30
28 Nov 2024 03:21:26.000,-37.16534027,29.47068439,816.183176,1.00000000e-30
28 Nov 2024 03:22:26.000,-30.72087744,35.54393093,851.353189,1.00000000e-30
28 Nov 2024 03:23:26.000,-25.37930413,38.96102312,1061.316744,1.00000000e-30
28 Nov 2024 03:24:26.000,-28.67967963,33.45643633,1367.170842,1.00000000e-30
28 Nov 2024 03:25:26.000,-33.85221843,26.29997693,1717.553802,1.00000000e-30
28 Nov 2024 03:26:26.000,-38.72920354,19.72080468,2089.135204,1.00000000e-30
28 Nov 2024 03:27:08.911,-41.38168371,16.00273425,2361.703252,2.21057468e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 04:59:01.773,-41.33724664,16.07682597,2355.521779,1.10460066e-19
28 Nov 2024 05:00:01.000,-38.72184995,19.74116964,2088.245010,1.00000000e-30
28 Nov 2024 05:01:01.000,-35.92025025,23.52840476,1865.123760,1.00000000e-30
28 Nov 2024 05:02:01.000,-33.73920799,26.47108065,1709.661398,1.00000000e-30
28 Nov 2024 05:03:01.000,-32.74709494,27.82203138,1641.776834,1.00000000e-30
28 Nov 2024 05:04:01.000,-33.19615249,27.20827185,1672.365984,1.00000000e-30
28 Nov 2024 05:05:01.000,-34.97139671,24.80614132,1796.240748,1.00000000e-30
28 Nov 2024 05:06:01.000,-37.61385016,21.24457468,1995.648829,1.00000000e-30
28 Nov 2024 05:07:01.000,-40.41487635,17.39858688,2249.919273,5.22524496e-26
28 Nov 2024 05:07:25.022,-41.39291855,15.99337636,2363.062803,2.41101416e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 06:41:41.020,-41.39206412,15.99890504,2362.511017,2.29054782e-19
28 Nov 2024 06:42:41.000,-39.21255237,19.07341693,2132.041727,1.00000000e-30
28 Nov 2024 06:43:41.000,-37.12694707,21.90834940,1956.865541,1.00000000e-30
28 Nov 2024 06:44:41.000,-35.76349474,23.74849832,1853.592969,1.00000000e-30
28 Nov 2024 06:45:41.000,-35.50686142,24.09615337,1834.836698,1.00000000e-30
28 Nov 2024 06:46:41.000,-36.42833110,22.85087416,1903.189758,1.00000000e-30
28 Nov 2024 06:47:41.000,-38.27088147,20.35881861,2049.744726,1.00000000e-30
28 Nov 2024 06:48:41.000,-40.49915634,17.28277002,2258.871827,2.24719292e-25
28 Nov 2024 06:49:05.882,-41.36949682,16.03056381,2360.043361,1.70580488e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 08:22:22.160,-41.39397434,15.98970444,2362.680535,2.49441529e-19
28 Nov 2024 08:23:22.000,-38.03004307,20.67579921,2029.456391,1.00000000e-30
28 Nov 2024 08:24:22.000,-33.96377568,26.15567390,1725.198000,1.00000000e-30
28 Nov 2024 08:25:22.000,-30.20547630,31.30266268,1471.082315,1.00000000e-30
28 Nov 2024 08:26:22.000,-27.71456160,34.88653086,1298.229796,1.00000000e-30
28 Nov 2024 08:27:22.000,-26.97937661,36.01480496,1241.921390,1.00000000e-30
28 Nov 2024 08:28:22.000,-27.97855681,34.49326146,1317.502211,1.00000000e-30
28 Nov 2024 08:29:22.000,-30.71216109,30.59664543,1505.079334,1.00000000e-30
28 Nov 2024 08:30:22.000,-34.58616392,25.31549190,1768.887672,1.00000000e-30
28 Nov 2024 08:31:22.000,-38.61739797,19.87694543,2079.390039,1.00000000e-30
28 Nov 2024 08:32:09.988,-41.27655854,16.15969139,2348.418756,5.01363659e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 10:02:40.673,-41.37092484,16.02004038,2359.700951,1.88183898e-19
28 Nov 2024 10:03:40.000,-37.31376898,21.63878667,1971.500121,1.00000000e-30
28 Nov 2024 10:04:40.000,-31.93742637,28.89983990,1587.101452,1.00000000e-30
28 Nov 2024 10:05:40.000,-26.72361571,36.39351958,1220.981366,1.00000000e-30
28 Nov 2024 10:06:40.000,-27.46368206,38.32572899,898.124234,1.00000000e-30
28 Nov 2024 10:07:40.000,-19.28581651,48.86937111,684.932457,1.00000000e-30
28 Nov 2024 10:08:40.000,-20.20547172,47.85198646,692.602616,1.00000000e-30
28 Nov 2024 10:09:40.000,-26.80364538,38.81783009,915.611719,1.00000000e-30
28 Nov 2024 10:10:40.000,-26.98616219,35.97931682,1242.462302,1.00000000e-30
28 Nov 2024 10:11:40.000,-32.28099361,28.43015090,1610.300283,1.00000000e-30
28 Nov 2024 10:12:40.000,-37.61230554,21.23478687,1995.574397,1.00000000e-30
28 Nov 2024 10:13:31.891,-41.16982419,16.31132437,2335.329287,1.13607908e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
28 Nov 2024 11:45:17.297,-41.28308663,16.16324270,2348.815909,4.84513429e-20
28 Nov 2024 11:46:17.000,-39.87067871,18.17131462,2194.300138,1.08125387e-30
28 Nov 2024 11:47:17.000,-38.95412874,19.43851405,2108.808403,1.00000000e-30
28 Nov 2024 11:48:17.000,-38.87757548,19.54397458,2102.044289,1.00000000e-30
28 Nov 2024 11:49:17.000,-39.66682142,18.45421779,2174.650234,1.00000000e-30
28 Nov 2024 11:50:17.000,-41.03315388,16.52563871,2318.802140,1.27445193e-21
28 Nov 2024 11:50:22.362,-41.16636378,16.33252615,2334.747744,9.19330332e-21

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 01:46:53.066,-41.16315548,16.32373746,2333.931481,1.00377348e-20
29 Nov 2024 01:47:53.000,-37.05250803,21.99175358,1950.981461,1.00000000e-30
29 Nov 2024 01:48:53.000,-31.84568161,29.02668019,1580.942150,1.00000000e-30
29 Nov 2024 01:49:53.000,-26.93520662,36.06130814,1238.371303,1.00000000e-30
29 Nov 2024 01:50:53.000,-25.87359021,39.38276571,955.373523,1.00000000e-30
29 Nov 2024 01:51:53.000,-46.57307827,20.24159041,799.618214,1.00000000e-30
29 Nov 2024 01:52:53.000,-31.41504210,34.91023196,845.358545,1.00000000e-30
29 Nov 2024 01:53:53.000,-25.39783247,38.89645461,1066.865046,1.00000000e-30
29 Nov 2024 01:54:53.000,-28.88584483,33.15936142,1381.467289,1.00000000e-30
29 Nov 2024 01:55:53.000,-34.15321158,25.89329116,1738.493609,1.00000000e-30
29 Nov 2024 01:56:53.000,-39.02748204,19.31302836,2115.547305,1.00000000e-30
29 Nov 2024 01:57:30.843,-41.35902729,16.03568533,2358.821629,1.62605047e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 03:27:45.981,-41.26222691,16.18151157,2346.088865,4.06198806e-20
29 Nov 2024 03:28:45.000,-37.66714938,21.16518149,1999.770573,1.00000000e-30
29 Nov 2024 03:29:45.000,-33.19130700,27.19831734,1671.984295,1.00000000e-30
29 Nov 2024 03:30:45.000,-28.97558822,33.03733429,1387.636107,1.00000000e-30
29 Nov 2024 03:31:45.000,-26.25965940,37.16896581,1179.909635,1.00000000e-30
29 Nov 2024 03:32:45.000,-25.52924867,38.56471807,1094.207038,1.00000000e-30
29 Nov 2024 03:33:45.000,-26.03900686,37.55261484,1158.161206,1.00000000e-30
29 Nov 2024 03:34:45.000,-28.43978587,33.81042829,1350.378614,1.00000000e-30
29 Nov 2024 03:35:45.000,-32.50385571,28.13206105,1625.340027,1.00000000e-30
29 Nov 2024 03:36:45.000,-37.00459349,22.05836257,1947.447648,1.00000000e-30
29 Nov 2024 03:37:45.000,-40.83446936,16.79719988,2295.931419,6.80558274e-23
29 Nov 2024 03:37:56.126,-41.38756122,15.99590273,2362.434911,2.35521835e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 05:10:45.380,-41.36264877,16.04146373,2358.757031,1.54043166e-19
29 Nov 2024 05:11:45.000,-39.07551071,19.26043893,2119.610840,1.00000000e-30
29 Nov 2024 05:12:45.000,-36.81513404,22.32744618,1932.643816,1.00000000e-30
29 Nov 2024 05:13:45.000,-35.26067749,24.42375181,1816.971819,1.00000000e-30
29 Nov 2024 05:14:45.000,-34.84110054,24.99250645,1786.918407,1.00000000e-30
29 Nov 2024 05:15:45.000,-35.66967793,23.87153762,1846.743665,1.00000000e-30
29 Nov 2024 05:16:45.000,-37.52027086,21.37487501,1988.112416,1.00000000e-30
29 Nov 2024 05:17:45.000,-39.87422827,18.15760343,2194.832504,1.33184533e-30
29 Nov 2024 05:18:25.563,-41.39126935,15.99784126,2362.829737,2.31326132e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 06:52:47.609,-41.39596456,15.99168137,2362.992423,2.44916922e-19
29 Nov 2024 06:53:47.000,-38.98032440,19.38958374,2111.067786,1.00000000e-30
29 Nov 2024 06:54:47.000,-36.48167804,22.77488329,1907.158880,1.00000000e-30
29 Nov 2024 06:55:47.000,-34.63960941,25.25819124,1772.599697,1.00000000e-30
29 Nov 2024 06:56:47.000,-33.95027563,26.19414892,1724.302982,1.00000000e-30
29 Nov 2024 06:57:47.000,-34.59642797,25.31638779,1769.578372,1.00000000e-30
29 Nov 2024 06:58:47.000,-36.40770055,22.87415649,1901.645131,1.00000000e-30
29 Nov 2024 06:59:47.000,-38.89684398,19.50297905,2103.831866,1.00000000e-30
29 Nov 2024 07:00:46.945,-41.34781926,16.06076388,2357.308803,1.28515360e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 08:33:09.107,-41.38975898,15.99393898,2362.118958,2.39847801e-19
29 Nov 2024 08:34:09.000,-37.62063093,21.22679153,1996.010815,1.00000000e-30
29 Nov 2024 08:35:09.000,-32.82899424,27.68801373,1647.298697,1.00000000e-30
29 Nov 2024 08:36:09.000,-28.19247245,34.16776026,1332.850584,1.00000000e-30
29 Nov 2024 08:37:09.000,-25.47632632,38.67973628,1084.720614,1.00000000e-30
29 Nov 2024 08:38:09.000,-25.84278430,39.40909300,957.364139,1.00000000e-30
29 Nov 2024 08:39:09.000,-25.42843321,39.44996000,998.765556,1.00000000e-30
29 Nov 2024 08:40:09.000,-26.38431480,36.95302986,1191.436379,1.00000000e-30
29 Nov 2024 08:41:09.000,-30.29110896,31.17599833,1476.864186,1.00000000e-30
29 Nov 2024 08:42:09.000,-35.17640209,24.51673551,1810.980715,1.00000000e-30
29 Nov 2024 08:43:09.000,-39.62210656,18.49677729,2170.501517,1.00000000e-30
29 Nov 2024 08:43:37.079,-41.23994001,16.21096922,2343.901061,3.05214593e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
29 Nov 2024 10:13:43.713,-41.35615445,16.04306512,2357.842246,1.51749280e-19
29 Nov 2024 10:14:43.000,-37.58333954,21.27701515,1993.008386,1.00000000e-30
29 Nov 2024 10:15:43.000,-32.77054763,27.76741100,1643.330866,1.00000000e-30
29 Nov 2024 10:16:43.000,-28.16248970,34.21196844,1330.710799,1.00000000e-30
29 Nov 2024 10:17:43.000,-25.50059900,38.62004705,1089.239783,1.00000000e-30
29 Nov 2024 10:18:43.000,-25.62126782,39.47724926,974.535550,1.00000000e-30
29 Nov 2024 10:19:43.000,-25.33731060,39.27036772,1030.276483,1.00000000e-30
29 Nov 2024 10:20:43.000,-26.87342368,36.16301412,1233.352822,1.00000000e-30
29 Nov 2024 10:21:43.000,-31.01578069,30.17004367,1525.407014,1.00000000e-30
29 Nov 2024 10:22:43.000,-35.90628601,23.53492911,1864.213142,1.00000000e-30
29 Nov 2024 10:23:43.000,-40.19910957,17.69437260,2227.501933,1.05200905e-27
29 Nov 2024 10:23:59.960,-41.14992384,16.34175516,2332.900588,8.38133243e-21

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 00:19:34.474,-41.15321397,16.34739650,2332.827039,7.91998104e-21
30 Nov 2024 00:20:34.000,-38.89129485,19.51323121,2103.161779,1.00000000e-30
30 Nov 2024 00:21:34.000,-36.80533286,22.34203696,1931.894105,1.00000000e-30
30 Nov 2024 00:22:34.000,-35.56260390,24.01958709,1838.883925,1.00000000e-30
30 Nov 2024 00:23:34.000,-35.53050609,24.06295673,1836.562950,1.00000000e-30
30 Nov 2024 00:24:34.000,-36.71963431,22.45732123,1925.378696,1.00000000e-30
30 Nov 2024 00:25:34.000,-38.78036119,19.66412473,2093.545550,1.00000000e-30
30 Nov 2024 00:26:34.000,-41.07152186,16.46428047,2323.405809,2.41039239e-21
30 Nov 2024 00:26:40.669,-41.30572853,16.12349404,2351.995505,7.09253518e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 01:57:32.484,-41.18773596,16.28739004,2336.910479,1.44099575e-20
30 Nov 2024 01:58:32.000,-36.97904743,22.08970323,1945.259723,1.00000000e-30
30 Nov 2024 01:59:32.000,-31.49869288,29.50085147,1557.674690,1.00000000e-30
30 Nov 2024 02:00:32.000,-26.33249821,37.03147729,1186.712088,1.00000000e-30
30 Nov 2024 02:01:32.000,-30.18722006,36.01291698,856.583914,1.00000000e-30
30 Nov 2024 02:02:32.000,-14.42132829,54.36944171,636.591111,1.00000000e-30
30 Nov 2024 02:03:32.000,-15.74601085,52.84628563,651.162832,1.00000000e-30
30 Nov 2024 02:04:32.000,-27.91123636,37.96803574,888.742017,1.00000000e-30
30 Nov 2024 02:05:32.000,-26.77504046,36.31102278,1225.258615,1.00000000e-30
30 Nov 2024 02:06:32.000,-32.10628577,28.66827688,1598.531258,1.00000000e-30
30 Nov 2024 02:07:32.000,-37.50424895,21.38053199,1986.895143,1.00000000e-30
30 Nov 2024 02:08:28.758,-41.37128375,16.01704097,2360.387313,1.93517760e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 03:39:18.925,-41.29804433,16.13139818,2350.569289,6.57675024e-20
30 Nov 2024 03:40:18.000,-38.14967605,20.51518318,2039.408878,1.00000000e-30
30 Nov 2024 03:41:18.000,-34.45377004,25.49689992,1759.459248,1.00000000e-30
30 Nov 2024 03:42:18.000,-31.18976113,29.94011728,1537.009710,1.00000000e-30
30 Nov 2024 03:43:18.000,-29.16515163,32.77896719,1400.656551,1.00000000e-30
30 Nov 2024 03:44:18.000,-28.81698688,33.28042384,1376.695029,1.00000000e-30
30 Nov 2024 03:45:18.000,-30.19838790,31.31766130,1470.628029,1.00000000e-30
30 Nov 2024 03:46:18.000,-33.04705960,27.39933072,1662.206854,1.00000000e-30
30 Nov 2024 03:47:18.000,-36.67231781,22.50968282,1921.793987,1.00000000e-30
30 Nov 2024 03:48:18.000,-40.17361832,17.73397323,2224.863308,6.11114752e-28
30 Nov 2024 03:48:43.554,-41.39114677,15.99297492,2362.868394,2.41999816e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 05:22:22.211,-41.38025495,16.01662329,2361.007895,1.94272126e-19
30 Nov 2024 05:23:22.000,-39.26707924,18.99902534,2137.035006,1.00000000e-30
30 Nov 2024 05:24:22.000,-37.27617198,21.70769669,1968.602853,1.00000000e-30
30 Nov 2024 05:25:22.000,-36.02009994,23.40399879,1872.556392,1.00000000e-30
30 Nov 2024 05:26:22.000,-35.85707313,23.62483022,1860.506029,1.00000000e-30
30 Nov 2024 05:27:22.000,-36.83254577,22.30660703,1934.057628,1.00000000e-30
30 Nov 2024 05:28:22.000,-38.67011684,19.81583582,2083.908213,1.00000000e-30
30 Nov 2024 05:29:22.000,-40.82399300,16.82132788,2294.660860,5.19938819e-23
30 Nov 2024 05:29:38.720,-41.38530170,16.00772055,2362.054771,2.11050827e-19

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 07:03:43.532,-41.39664151,15.98855857,2363.054145,2.52101294e-19
30 Nov 2024 07:04:43.000,-38.59092873,19.91805856,2076.871915,1.00000000e-30
30 Nov 2024 07:05:43.000,-35.45515889,24.15194486,1831.026081,1.00000000e-30
30 Nov 2024 07:06:43.000,-32.85044938,27.67277444,1648.779341,1.00000000e-30
30 Nov 2024 07:07:43.000,-31.43658129,29.61049891,1553.543809,1.00000000e-30
30 Nov 2024 07:08:43.000,-31.55928577,29.44072067,1561.773146,1.00000000e-30
30 Nov 2024 07:09:43.000,-33.19042957,27.21041196,1671.984717,1.00000000e-30
30 Nov 2024 07:10:43.000,-35.92945817,23.51304258,1865.899444,1.00000000e-30
30 Nov 2024 07:11:43.000,-39.07882734,19.25062692,2120.120694,1.00000000e-30
30 Nov 2024 07:12:31.034,-41.31858296,16.10128274,2353.644689,8.76252889e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 08:43:57.275,-41.38306214,16.00246838,2361.249103,2.21603833e-19
30 Nov 2024 08:44:57.000,-37.34900242,21.59157120,1974.292083,1.00000000e-30
30 Nov 2024 08:45:57.000,-32.04889576,28.74784780,1594.594215,1.00000000e-30
30 Nov 2024 08:46:57.000,-26.88811405,36.13350311,1234.555977,1.00000000e-30
30 Nov 2024 08:47:57.000,-26.66924388,38.91296860,919.878069,1.00000000e-30
30 Nov 2024 08:48:57.000,-23.28968442,44.48876438,715.331355,1.00000000e-30
30 Nov 2024 08:49:57.000,-24.42906693,43.26023951,722.628803,1.00000000e-30
30 Nov 2024 08:50:57.000,-26.22551029,39.19683806,936.914549,1.00000000e-30
30 Nov 2024 08:51:57.000,-27.15631803,35.71602770,1255.925095,1.00000000e-30
30 Nov 2024 08:52:57.000,-32.39664182,28.27286031,1618.103414,1.00000000e-30
30 Nov 2024 08:53:57.000,-37.65678326,21.17496879,1999.162901,1.00000000e-30
30 Nov 2024 08:54:49.449,-41.20528169,16.26001539,2339.653377,1.88829912e-20

"Time (UTCG)","g/T (dB/K)","Eb/No (dB)","Range (km)","BER"
30 Nov 2024 10:25:03.561,-41.33388880,16.07912597,2355.068556,1.08086292e-19
30 Nov 2024 10:26:03.000,-38.23249003,20.40335469,2046.345652,1.00000000e-30
30 Nov 2024 10:27:03.000,-34.68313597,25.18883286,1775.654942,1.00000000e-30
30 Nov 2024 10:28:03.000,-31.66316587,29.29072369,1568.715778,1.00000000e-30
30 Nov 2024 10:29:03.000,-29.94967691,31.67216842,1453.886176,1.00000000e-30
30 Nov 2024 10:30:03.000,-29.94464053,31.67926865,1453.553340,1.00000000e-30
30 Nov 2024 10:31:03.000,-31.64764930,29.31191198,1567.705440,1.00000000e-30
30 Nov 2024 10:32:03.000,-34.65739657,25.22315542,1773.917285,1.00000000e-30
30 Nov 2024 10:33:03.000,-38.19942189,20.44740997,2043.778959,1.00000000e-30
30 Nov 2024 10:33:58.824,-41.14258125,16.35623511,2331.974983,7.24662299e-21


